,url,type,date,content,file_info
198,https://www.enedis.fr/media/2232/download,SéQuélec,2021-06-11T15:13:46+02:00,La fiche définit la procédure à suivre pour obtenir une mise sous tension pour essais en assurant la sécurité des tiers et des intervenants. Cette procédure ne concerne pas les locaux à usage d’habitation ni les services généraux d’immeubles d’habitation.,"SeQuelec_Fiche_6.pdf, fichier PDF,671.3 Ko"
199,https://www.enedis.fr/media/2226/download,SéQuélec,2021-06-01T15:13:44+02:00,Ce document définit les obligations de la protection différentielle à haute sensibilité et fait apparaître un besoin nécessaire d’informations sur les modalités techniques et pratiques de la pose d’un disjoncteur de branchement différentiel ou pas et de quel type.,"SeQuelec_Fiche_2.pdf, fichier PDF,1.3 Mo"
200,https://www.enedis.fr/media/2849/download,Document d'information,2021-05-28T13:27:25+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202104.pdf, fichier PDF,1.47 Mo"
201,https://www.enedis.fr/media/2177/download,Documentation technique de référence,2021-05-21T11:11:11+02:00,Il existe de nombreuses configurations d’installations susceptibles d’injecter et de soutirer : autoconsommation; Infrastructures de Recharge de Véhicules Electriques bidirectionnelles; stockage; consommation et production couplée avec un unique Point de Livraison (par exemple des installations de cogénération; biogaz; etc.). Leur raccordement sur le Réseau Public de Distribution concédé à Enedis dépend du comportement (injection et/ou soutirage) de l’Installation vu du réseau. Le type de comportement déclaré par le Demandeur lors de la demande de raccordement détermine les textes réglementaires en vigueur ainsi que ceux de la Documentation Technique de Référence d’Enedis s’appliquant pour le traitement de cette demande de raccordement.,"Enedis-PRO-RES_78E.pdf, fichier PDF,671.51 Ko"
202,https://www.enedis.fr/media/2691/download,Document d'information,2021-05-15T15:29:41+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Annuelle_2020.pdf, fichier PDF,3.95 Mo"
203,https://www.enedis.fr/media/2203/download,SéQuélec,2021-05-01T15:13:40+02:00,La parution de nouveaux textes réglementaires pour les Infrastructures de Recharge pour Véhicules Electriques et hybrides rechargeables induit de nouvelles dispositions pour la conception et la mise en œuvre de ces infrastructures.,"GP13_IRVE_20210502.pdf, fichier PDF,1.02 Mo"
204,https://www.enedis.fr/media/2685/download,Document d'information,2021-04-28T13:25:16+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202103.pdf, fichier PDF,1.41 Mo"
205,https://www.enedis.fr/media/2629/download,Document d'information,2021-04-21T17:37:24+02:00,Afin de répondre aux exigences de la loi 2017-399 du 27 mars 2017; Enedis a mis en place un groupe de travail composé de représentants des départements RSE; Achats; Juridique; Politique industrielle; Ethique; Sécurité du patrimoine et Conformité des affaires; Risques et Contrôle Interne afin d’établir un plan de vigilance applicable au sein de l’entreprise. Ce plan détaille les mesures propres à identifier les risques et à prévenir les atteintes graves envers les droits humains et les libertés fondamentales; la santé et la sécurité des personnes ainsi que l’environnement résultant des activités de ses prestataires et fournisseurs.,"plan-de-vigilance.pdf, fichier PDF,900.88 Ko"
206,https://www.enedis.fr/media/2587/download,Document d'information,2021-03-23T10:26:48+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202102.pdf, fichier PDF,1.41 Mo"
207,https://www.enedis.fr/media/2068/download,Document d'information,2021-03-22T15:13:08+01:00,Cette note décrit les modalités transitoires pour la mise en œuvre d’un Contrat Unique en Injection (CU-I); en attendant le développement d’une solution SI cible qui permettra à un acteur (acheteur ou fournisseur dans un rôle d’acheteur) de souscrire l’ensemble des prestations liées à l’injection d’un point de connexion.,"Enedis-OPE-CF_010E.pdf, fichier PDF,630.62 Ko"
208,https://www.enedis.fr/media/2560/download,Document d'information,2021-03-16T17:07:50+01:00,[''],"flyer-portail-factures-fournisseurs-enedis.pdf, fichier PDF,832.42 Ko"
209,https://www.enedis.fr/media/2504/download,Document d'information,2021-02-23T11:55:07+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202101.pdf, fichier PDF,1.44 Mo"
210,https://www.enedis.fr/media/2391/download,Document d'information,2021-02-09T13:45:29+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202012.pdf, fichier PDF,1.45 Mo"
211,https://www.enedis.fr/media/1982/download,Documentation technique de référence,2021-01-18T15:12:48+01:00,Les présentes Conditions Particulières complètent les Conditions Générales en précisant les spécificités techniques; juridiques et financières de l’Installation de Consommation d’énergie électrique raccordée au Réseau Public de Distribution HTA.,"Enedis-FOR-RES_36E.pdf, fichier PDF,843.39 Ko"
212,https://www.enedis.fr/media/1970/download,Documentation technique de référence,2021-01-18T15:12:44+01:00,Ce document précise les conditions techniques; juridiques et financières permettant à une Installation de Consommation d’être raccordée au Réseau Public de Distribution HTA géré par Enedis.,"Enedis-FOR-RES_10E.pdf, fichier PDF,651.49 Ko"
213,https://www.enedis.fr/media/1959/download,Documentation technique de référence,2021-01-18T15:12:41+01:00,Ce document constitue la Proposition de Raccordement Avant Complétude au Réseau Public de Distribution d’électricité; d’une Installation HTA à raccorder ou à modifier; en application du barème d’Enedis.,"Enedis-FOR-RAC_49E.pdf, fichier PDF,722.63 Ko"
214,https://www.enedis.fr/media/1961/download,Documentation technique de référence,2021-01-18T15:12:41+01:00,Ce formulaire est l’un des éléments constitutifs du dossier de demande de raccordement d’un immeuble à usage résidentiel prépondérant; de moins de quatre étages; ne possédant qu’une seule cage d’escalier et composé d’au plus dix lots. Il s’agit d’un formulaire simplifié par rapport à celui de la note Enedis-FOR-RAC_14E.,"Enedis-FOR-RAC_08E.pdf, fichier PDF,352.83 Ko"
215,https://www.enedis.fr/media/1958/download,Documentation technique de référence,2021-01-18T15:12:40+01:00,Ce document constitue la Proposition de Raccordement Avant Complétude au Réseau Public de Distribution d’électricité; d’un immeuble; d’un lotissement à usage résidentiel; d’une zone d’aménagement ou d’une zone industrielle; sans impact sur le Poste Source.,"Enedis-FOR-RAC_48E.pdf, fichier PDF,800.98 Ko"
216,https://www.enedis.fr/media/1950/download,Documentation technique de référence,2021-01-18T15:12:38+01:00,Ce document constitue la Proposition de Raccordement au Réseau Public de Distribution d’électricité; d’un lotissement à usage résidentiel; d’une zone d’aménagement ou d’une zone industrielle; sans impact sur le Poste Source.,"Enedis-FOR-RAC_29E.pdf, fichier PDF,677.43 Ko"
217,https://www.enedis.fr/media/1951/download,Documentation technique de référence,2021-01-18T15:12:38+01:00,Ce document constitue la Proposition de Raccordement au Réseau Public de Distribution d’électricité d’un ou plusieurs immeubles à usage résidentiel ou tertiaire; en application du barème d’Enedis.,"Enedis-FOR-RAC_30E.pdf, fichier PDF,549.9 Ko"
218,https://www.enedis.fr/media/1943/download,Documentation technique de référence,2021-01-18T15:12:36+01:00,Ce document est destiné au Demandeur qui souhaite le raccordement ou la modification du raccordement de son installation HTA; en application du barème d’Enedis.,"Enedis-FOR-RAC_19E.pdf, fichier PDF,696.33 Ko"
219,https://www.enedis.fr/media/1945/download,Documentation technique de référence,2021-01-18T15:12:36+01:00,Ce document constitue la Proposition de Raccordement au Réseau Public de Distribution d’électricité d’un immeuble à usage résidentiel ou tertiaire; en application du barème d’Enedis.,"Enedis-FOR-RAC_21E.pdf, fichier PDF,613.43 Ko"
220,https://www.enedis.fr/media/1938/download,Documentation technique de référence,2021-01-18T15:12:35+01:00,Ce document est à utiliser pour une demande de raccordement d’une Installation de Consommation de puissance supérieure à 36 kVA; au le Réseau Public de Distribution BT géré par Enedis.,"Enedis-FOR-RAC_12E.pdf, fichier PDF,392.69 Ko"
221,https://www.enedis.fr/media/1939/download,Documentation technique de référence,2021-01-18T15:12:35+01:00,Ce document est à utiliser pour une demande de raccordement d’une Installation de Consommation de plus de 250 kVA au Réseau Public de Distribution HTA géré par Enedis.,"Enedis-FOR-RAC_13E.pdf, fichier PDF,574.18 Ko"
222,https://www.enedis.fr/media/1941/download,Documentation technique de référence,2021-01-18T15:12:35+01:00,Ce document est un des éléments constitutifs du dossier de demande de raccordement. Il présente les différentes fiches techniques à compléter par un Aménageur dans le cadre du raccordement d’une Zone d’Aménagement Concerté ou d’un Secteur d’Aménagement; au Réseau Public de Distribution géré par Enedis.,"Enedis-FOR-RAC_15E.pdf, fichier PDF,527.95 Ko"
223,https://www.enedis.fr/media/1932/download,Documentation technique de référence,2021-01-18T15:12:33+01:00,Ce document constitue la Proposition de Raccordement au Réseau Public de Distribution d’électricité; d’une installation HTA à raccorder ou à modifier; en application du barème d’Enedis.,"Enedis-FOR-RAC_056E.pdf, fichier PDF,558.35 Ko"
224,https://www.enedis.fr/media/2271/download,Documentation technique de référence,2021-01-18T14:45:37+01:00,Ce document décrit la structure des Postes Sources d’Enedis et les règles techniques retenues pour le raccordement du réseau HTA ou le raccordement des Utilisateurs consommateurs ou producteurs HTA (alimentation principale et/ou de secours par une tension nominale supérieure à 1 kV et inférieure ou égale à 50 kV) aux Postes Sources.,"Enedis-PRO-RES_079E.pdf, fichier PDF,492.68 Ko"
225,https://www.enedis.fr/media/2018/download,Référentiel clientèle,2021-01-01T19:37:39+01:00,Cette procédure rappelle le cadre réglementaire et contractuel de la souscription de puissance pour les PRM à usage « éclairage public et assimilés » (éclairages des voies publiques; feux de signalisation raccordés au réseau) équipés d’un compteur.,"Enedis-PRO-CF_097E.pdf, fichier PDF,3.93 Mo"
226,https://www.enedis.fr/media/2343/download,Document d'information,2020-12-20T15:12:07+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202011.pdf, fichier PDF,1.47 Mo"
227,https://www.enedis.fr/documents/code-bonne-conduite-enedispdf,Document d'information,2020-12-10T15:12:16+01:00,Dans le cadre du service public de l’électricité; Enedis assure la desserte rationnelle du territoire en électricité ainsi que le raccordement et l’accès au réseau de distribution dans des conditions objectives; transparentes et non discriminatoires.,['']
228,https://www.enedis.fr/media/2976/download,Document d'information,2020-11-24T17:40:59+01:00,[''],"Convention_Communication_Enedis-EDF_2020-2022.pdf, fichier PDF,325.25 Ko"
229,https://www.enedis.fr/media/2342/download,Document d'information,2020-11-20T15:12:06+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202010.pdf, fichier PDF,1.48 Mo"
230,https://www.enedis.fr/media/1846/download,Document d'information,2020-11-18T15:12:06+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202009.pdf, fichier PDF,1.45 Mo"
231,https://www.enedis.fr/media/2169/download,Documentation technique de référence,2020-11-01T15:13:31+01:00,Ce document décrit les principes d’étude et les règles techniques pour raccorder au réseau HTA de nouveaux utilisateurs consommateurs non perturbateurs (alimentation principale et/ou de secours par une tension nominale supérieure à 1 kV et inférieure ou égale à 50 kV).,"Enedis-PRO-RES_50E.pdf, fichier PDF,746.05 Ko"
232,https://www.enedis.fr/media/1885/download,Document d'information,2020-10-28T15:12:20+01:00,[''],"Enedis-FOR-CF_055E.zip, fichier ZIP,80.29 Ko"
233,https://www.enedis.fr/media/1845/download,Document d'information,2020-09-18T15:12:06+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202008.pdf, fichier PDF,1.49 Mo"
234,https://www.enedis.fr/media/2250/download,SéQuélec,2020-09-01T15:13:48+02:00,L'objet du présent document est d'informer l'utilisateur du réseau sur les règles de construction et d’exploitation applicables aux postes de livraison client HTA et HTA/BT destiné à l’alimentation en énergie électrique de sites privés.,"SeQuelec-GP-17-V2.pdf, fichier PDF,3.14 Mo"
235,https://www.enedis.fr/media/2254/download,Document d'information,2020-08-31T15:13:49+02:00,Zone raccordement-Commune,"Zone_Raccordement_Commune_V1_2020_Aout.xlsx, fichier VND.OPENXMLFORMATS-OFFICEDOCUMENT.SPREADSHEETML.SHEET,2.34 Mo"
236,https://www.enedis.fr/media/1844/download,Document d'information,2020-08-18T15:12:06+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202007.pdf, fichier PDF,1.49 Mo"
237,https://www.enedis.fr/media/2167/download,Documentation technique de référence,2020-08-01T15:13:30+02:00,Cette note décrit les différentes étapes qui se déroulent après la réalisation d’un raccordement d’un utilisateur consommateur ou producteur :,"Enedis-PRO-RES_19E.pdf, fichier PDF,867.95 Ko"
238,https://www.enedis.fr/media/1843/download,Document d'information,2020-07-20T15:12:05+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_202006.pdf, fichier PDF,1.34 Mo"
